KO_ID	KO_function	SRS011086	SRS011098	SRS011115	SRS011126	SRS011140	SRS011152	SRS011243	SRS011255	SRS011306	SRS011343	SRS012279	SRS012285	SRS012916	SRS012922	SRS012983	SRS012989	SRS013164	SRS013170	SRS013234	SRS013252	SRS013502	SRS013533	SRS1041114	SRS1055046	SRS1055048	SRS1055055	SRS1055059	SRS149647	SRS149671	SRS149690	SRS149696	SRS149720	SRS149882	SRS149961	SRS149973	SRS150032	SRS893272	SRS893325	SRS893332	SRS893338	SRS893352	SRS893353	SRS893355	SRS893363	SRS893385
K08995	putative membrane protein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.8884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K08996	putative membrane protein	542.144	284.0871	554.6549	351.645	238.2113	407.84069999999997	366.2004	170.2047	1114.8512999999998	556.595	305.411	190.3187	3000.5115	640.5455	342.2015	107.3539	62.899899999999995	270.2802	118.1094	105.7619	334.39070000000004	207.5067	144.8569	453.54420000000005	189.64	73.88149999999999	296.3295	889.3845	951.4663	419.5675	131.6344	243.1197	179.0253	977.7372	407.8376	142.7201	425.8965	108.95349999999999	91.69969999999999	170.98950000000002	380.58480000000003	485.2893	286.3617	165.2565	702.9159999999999
K08997	protein adenylyltransferase [EC:2.7.7.108]	0.0	10.9757	0.0	239.4395	0.0	104.07050000000001	0.0	28.8308	0.0	12.6998	0.0	132.31869999999998	0.0	84.4165	15.2918	287.717	0.0	21.5699	0.0	7.5977	0.0	52.0936	0.0	0.0	186.7202	60.3375	0.0	495.7762	0.0	0.0	360.7765	0.0	0.0	0.0	10.892	0.0	0.0	0.0	0.0	93.3837	0.0	0.0	12.0818	0.0	272.9642
K08998	uncharacterized protein	2391.2457	1519.229	4409.4127	2406.5812	1847.2768	1658.3955	1618.4813	783.8231	3433.4946	1058.0493999999999	3954.989	1674.3083	5079.0694	1152.2989	2173.9635	649.2613	2351.4087	1220.9472	2913.0197	2344.1662	1122.4213	879.5665	613.2846	1076.3559	685.1034999999999	537.5689	939.9059	3613.9062	5951.812	1516.1789	1018.1355	1684.9574	839.1028	3417.3963	2412.2989000000002	709.8485	757.272	364.1715	347.9463	961.1541	1895.4162	1486.6048	780.7879	770.8421000000001	1880.5176999999999
K08999	uncharacterized protein	149.8107	274.4012	546.269	1093.7605	134.2643	304.66380000000004	88.5427	426.3985	476.1028	214.2551	529.2109	663.6848	663.5394	289.9393	54.0	86.3911	272.4731	666.3816	172.373	1077.8705	64.1323	352.75190000000003	164.6404	279.5229	89.1921	131.15449999999998	124.3918	652.2083	1318.5053	593.3143	275.61469999999997	392.4312	135.0432	694.5824	460.824	153.235	132.3901	170.2406	32.8558	218.0979	412.1547	276.7893	419.3004	148.8557	389.9834
K09000	CRISPR-associated protein Cmr4	0.0	0.0	821.129	22.5938	0.0	84.75680000000001	0.0	0.0	0.0	0.0	0.0	83.5055	0.0	10.777	7.8642	240.8918	0.0	74.0419	4.6609	30.223	0.0	43.1527	0.0	0.0	0.0	0.0	116.5364	0.0	0.0	0.0	265.26709999999997	0.0	0.0	0.0	6.8885	0.0	0.0	0.0	0.0	0.0	0.0	6.9956	26.0585	13.6645	0.0
K09001	anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]	176.9188	99.1683	1312.5207	584.9135	740.0709	291.2988	1006.7962	84.1373	846.4688	545.5126	508.9928	385.4224	680.1360999999999	485.7024	2239.4125	503.6267	1157.9982	223.3987	122.0138	184.611	322.7039	82.94030000000001	74.2874	37.9749	387.8217	138.9402	212.1968	1051.7159	321.88469999999995	207.4031	425.16769999999997	78.9471	694.9559	361.8749	134.3856	294.4979	36.849599999999995	128.2878	24.7125	204.4548	38.6915	52.613	103.7943	89.4346	396.9388
K09002	CRISPR-associated protein Csm3	96.40780000000001	92.85069999999999	537.7677	208.0161	212.8384	203.3191	73.16839999999999	81.3181	497.5745	78.87910000000001	676.9709	311.5551	196.7074	21.637999999999998	22.6022	48.0	106.1305	147.9545	75.2953	846.4545	83.9312	175.4645	31.0444	59.9827	6.1477	30.7337	14.13	56.185900000000004	424.7746	213.2716	288.0629	176.3048	27.7795	125.0238	39.0708	95.3869	11.8685	4.9269	6.9336	104.6779	289.5789	149.8064	10.946	31.0964	132.0649
K09003	uncharacterized protein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.6259	0.0	7.7642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K09004	uncharacterized protein	0.0	8.943	98.33330000000001	42.7863	23.0	15.1357	0.0	48.039899999999996	0.0	33.172	96.6583	0.0	32.702	35.2143	0.0	4.3422	81.86210000000001	40.8392	0.0	93.14410000000001	0.0	48.3731	0.0	0.0	0.0	3.881	0.0	7.0323	0.0	0.0	0.0	52.6006	0.0	0.0	37.707	0.0	7.7387	12.1494	0.0	0.0	0.0	0.0	35.3467	0.0	45.0203
K09005	uncharacterized protein	30.0062	378.1248	461.1638	1286.5356	37.9409	453.6196	11.5692	506.2008	626.5348	288.2033	250.37130000000002	1239.5026	1132.7313000000001	1061.1303	0.0	96.56280000000001	97.0595	914.1121	26.0	1206.0961	0.0	363.61650000000003	22.8905	89.1839	62.8354	147.9433	29.4119	880.8588	499.266	193.1687	456.7721	50.8459	47.4114	120.413	779.3689	0.0	28.9032	107.52189999999999	3.9167	304.3096	242.2351	0.0	419.0569	61.1951	537.4076
K09007	GTP cyclohydrolase IB [EC:3.5.4.16]	0.0	60.861000000000004	797.1501000000001	145.1593	156.6395	195.2706	156.5838	100.15180000000001	17.8669	6.5088	124.6244	165.4468	434.1517	91.9357	1232.7326	370.0736	27.9858	97.5269	0.0	268.4705	48.0861	43.2421	8.4509	15.350999999999999	230.396	102.1969	107.0	1141.5208	111.1878	154.3863	183.1575	4.3772	476.416	239.0	126.5866	178.584	11.0	74.7217	20.3863	69.7979	176.494	24.4842	60.155	10.7752	201.6055
K09008	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3	0.0	9.656	581.416	206.3492	202.0587	17.5307	72.6933	50.4554	19.624	16.7823	96.0	50.7333	0.0	445.6207	949.5461	121.7097	27.6614	71.0117	0.0	35.1102	70.6336	43.5313	0.0	0.0	41.3345	35.5362	35.648	390.59439999999995	163.6	202.0186	121.0025	0.0	518.3547	273.4187	93.562	143.0	0.0	8.5968	11.0	59.23350000000001	13.0	0.0	88.1469	11.6347	136.4897
K09009	uncharacterized protein	450.8124	322.1488	463.9774	624.9937	271.6212	300.1932	121.6327	212.5994	203.9453	232.6158	632.2108000000001	495.5658	3026.6944000000003	641.5159	414.5599	111.8634	49.816	442.1225	162.4867	649.7843	152.844	269.2828	111.3031	302.5922	220.5	109.759	284.4094	892.8905	644.5686000000001	353.5821	120.199	301.4138	164.1647	1037.346	686.3578	105.8411	332.7689	237.688	188.1842	468.9644	202.7987	587.0187	327.2775	209.9995	739.1139
K09011	(R)-citramalate synthase [EC:2.3.3.21]	13.77	0.0	33.5234	10.276	0.0	0.0	0.0	0.0	32.8929	0.0	33.4809	0.0	122.4163	0.0	0.0	9.1063	0.0	9.7579	79.8663	102.6178	0.0	0.0	11.1229	37.1857	0.0	0.0	0.0	0.0	35.1261	62.4949	0.0	21.6324	0.0	0.0	0.0	10.8371	7.7129	0.0	0.0	0.0	53.097	36.7091	0.0	17.1324	0.0
K09012	DeoR family transcriptional regulator, suf operon transcriptional repressor	0.0	59.7017	0.0	208.9406	0.0	155.2801	0.0	0.0	0.0	21.3927	0.0	111.7321	0.0	0.0	0.0	0.0	0.0	175.3577	0.0	566.7123	0.0	159.9817	0.0	0.0	6.2877	28.4764	0.0	504.4581	0.0	0.0	6.0	0.0	0.0	0.0	385.5982	0.0	0.0	160.0761	0.0	156.4368	0.0	0.0	221.9026	0.0	237.6164
K09013	Fe-S cluster assembly ATP-binding protein	2069.2394	865.7	3329.2588	1902.1342	1559.7411	1284.6158	884.0692	806.2644	2699.6357	535.4329	3534.4986999999996	1743.1446	4172.7917	1040.1623	1186.3955	280.6734	1857.058	1507.4561	1888.8217	2718.4993	767.2635	1009.8693	504.0147	1126.2956	251.474	497.3498	862.8811	2040.0097	5613.1653	1993.9331	634.3484	1524.0963	866.7203	4018.9104	1818.7113	538.5421	547.0105	607.5782	338.3556	914.6628000000001	2330.6949	1302.795	782.3355	615.879	1169.421
K09014	Fe-S cluster assembly protein SufB	2250.8033	1205.7806	3101.7667	1803.6793	1228.5909	773.2108999999999	649.6087	702.2879	2443.3046	573.2446	2429.1444	1644.8653	3851.7914	1064.9784	1043.3935000000001	314.7101	1806.3901	1370.586	1745.7451999999998	2202.0232	625.7679	737.289	429.9056	1010.3801	223.9976	414.2989	725.8476	1577.7693	4731.6896	1472.9329	617.019	1462.9825	607.3249999999999	3639.677	2216.7364000000002	473.29990000000004	617.979	407.7571	366.4151	762.0334	2003.6905	1055.0874999999999	667.0667	718.8959	975.1648
K09015	Fe-S cluster assembly protein SufD	1665.8537999999999	984.5203	1710.252	1190.3023	691.3616	795.2464	625.7104	539.5207	2059.3055	287.8555	1593.7585000000001	1476.2399	3127.2523	1126.6106	733.6616	276.1202	828.8577	1038.981	878.3695	1455.5963	497.7821	601.6126	396.9077	813.1523000000001	182.187	255.3248	1140.5811999999999	1402.911	3047.2364	1200.8301	580.0559	989.8103	435.4644	2300.9165	986.6311	296.7984	646.0898	297.308	357.68760000000003	610.2393	1170.5328	644.2375	749.034	523.9535999999999	1105.8198
K09016	putative pyrimidine permease RutG	0.0	0.0	0.0	246.3381	0.0	0.0	0.0	16.8747	0.0	8.9499	0.0	13.7224	0.0	394.589	0.0	0.0	0.0	13.9947	0.0	0.0	0.0	26.5991	0.0	0.0	0.0	10.8796	0.0	122.571	0.0	0.0	87.1534	0.0	0.0	0.0	32.7198	0.0	0.0	0.0	0.0	54.728899999999996	0.0	0.0	30.3797	0.0	74.8255
K09017	TetR/AcrR family transcriptional regulator	0.0	130.9743	0.0	126.27680000000001	0.0	77.4834	0.0	0.0	0.0	6.357	0.0	137.133	0.0	64.4899	0.0	17.7576	0.0	168.1794	0.0	49.2727	0.0	48.3177	0.0	0.0	42.4814	17.6296	0.0	509.9579	0.0	0.0	0.0	0.0	0.0	0.0	94.386	0.0	0.0	48.6667	0.0	0.0	0.0	0.0	115.4802	0.0	129.8687
K09019	3-hydroxypropanoate dehydrogenase [EC:1.1.1.-]	213.9296	782.7322	12.4167	660.6764000000001	212.1837	166.3691	71.62899999999999	305.2391	16.5139	61.2171	114.5216	219.6517	248.0953	1610.4833999999998	484.1676	148.4891	15.699	74.1798	264.7793	259.1571	132.33270000000002	77.6753	52.260200000000005	9.1003	134.3953	115.6402	104.8759	379.3308	223.2979	150.8235	49.9989	6.7654	58.0	277.3386	899.5139	85.0	23.1956	195.9446	90.869	367.2712	60.8878	152.4831	569.3293	5.8241	830.2677
K09022	2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]	1722.5017	586.6106	4995.7932	2830.1556	2788.3529	1678.0629	3112.3678	804.7502	4323.3605	1422.0003000000002	3788.76	2134.3577	3899.0629	1861.1546	4843.2371	1085.6413	3171.8876	1418.2969	1860.4712	2012.4107	1202.3652	802.4965	702.3412	928.931	827.6794	467.7468	1102.7573	4243.7073	5961.4776	2382.0442000000003	1490.6874	1690.3464000000001	1721.6662999999999	4846.7814	1354.3626	1030.2567	540.3009	349.5712	238.2617	886.7166000000001	2047.7449	937.3849	493.3659	706.9623	1479.854
K09116	damage-control phosphatase, subfamily I [EC:3.1.3.-]	0.0	0.0	16.6687	0.0	0.0	0.0	0.0	25.1638	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.1561	0.0	0.0	0.0	6.6359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.3549	0.0	0.0
K09117	uncharacterized protein	464.4636	425.3014	2430.5757	1813.0652	1176.5893	726.8917	525.0418	660.6966	1408.3814	429.6808	1136.8762	1237.1673	2400.257	825.9632	1519.7703	532.0246999999999	978.6851	882.7459	275.2981	1735.1724	250.8677	727.5706	263.3169	687.6587	427.5843	324.4201	235.3863	2415.1027999999997	2743.8403	860.7617	762.105	340.9382	779.2907	921.9116	1171.3731	345.6229	144.3995	346.0394	100.91669999999999	443.6748	624.104	314.7732	455.4875	193.344	825.857
K09118	uncharacterized protein	660.0762	419.9468	524.7962	822.2899	239.72560000000001	274.8724	20.031200000000002	265.2285	312.6752	227.1575	503.78000000000003	455.5108	2698.5759000000003	561.1103999999999	372.8381	92.6868	137.4466	577.0135	61.511300000000006	817.7408	56.0253	329.8928	79.3357	496.8036	150.42669999999998	72.6874	205.41160000000002	1177.8314	1124.8709	314.9239	70.8163	181.799	137.26999999999998	1068.6171	1279.6924	75.3299	372.4147	295.23	177.2332	267.4461	408.4619	223.1601	350.411	210.9112	734.0547
K09121	pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel chelatase [EC:4.99.1.12]	473.42390000000006	0.0	216.4858	240.47039999999998	99.2662	75.4494	79.0292	40.0736	274.55420000000004	49.5355	254.8219	54.7775	363.109	12.0811	99.85419999999999	5.9152	32.7971	45.3557	597.4807	187.78040000000001	95.1851	24.227899999999998	55.8578	129.8471	0.0	6.4429	106.831	78.3717	740.8079	302.867	23.7716	410.4243	104.0899	630.6453	17.4175	16.8304	37.955200000000005	12.055900000000001	63.8196	4.6014	423.2732	157.9875	0.0	40.6917	26.0145
K09124	uncharacterized protein	16.3759	0.0	80.5813	10.473600000000001	220.1694	21.7236	29.363699999999998	0.0	8.2124	0.0	526.6495	6.5851	49.140600000000006	0.0	32.728	0.0	363.3919	27.0173	5.4935	31.9146	52.0	33.2132	7.5059	26.2894	0.0	0.0	26.6657	11.9804	504.7602	457.54359999999997	10.6295	54.24960000000001	56.4884	703.3386	0.0	88.7594	42.464	19.2576	26.1959	0.0	33.3137	132.5251	0.0	68.18820000000001	25.739
K09125	queuosine precursor transporter	860.667	672.4128000000001	1963.762	1559.7303	1166.3731	754.9053	1604.766	506.4553	1606.1408	793.0834	1998.4075	820.8557	4262.4965	1313.5557	2771.5495	767.0914	1837.1992	722.8137	942.8939	1670.7835	557.3694	562.223	266.4251	722.7497	487.7664	276.4484	647.6943	1558.5416	2918.9325	1554.0162	533.076	685.0452	1015.3933	2247.5532	1127.9642	638.6351	520.4626000000001	808.4497	201.6338	396.5901	1024.053	739.3369	372.61879999999996	587.2767	1105.7584
K09127	CRISPR-associated protein Cmr3	0.0	0.0	817.2277	21.6712	0.0	89.5902	0.0	0.0	0.0	0.0	0.0	89.2981	0.0	12.4957	9.1254	245.4347	0.0	27.4928	0.0	31.2846	0.0	27.738799999999998	0.0	0.0	0.0	0.0	115.3591	0.0	0.0	0.0	268.3479	0.0	0.0	0.0	8.9932	0.0	0.0	0.0	0.0	0.0	3.8931	7.89	0.0	11.1538	0.0
K09128	phosphomecalonate degydratase small subunit [EC:4.2.1.182]	0.0	0.0	34.674	10.4338	10.3579	52.0613	7.6642	0.0	0.0	0.0	23.5441	29.174	32.3289	0.0	0.0	0.0	0.0	41.299	0.0	0.0	0.0	23.1595	0.0	0.0	0.0	0.0	0.0	0.0	269.7525	16.7673	0.0	0.0	0.0	42.0	8.8113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K09131	uncharacterized protein	80.84989999999999	124.6968	628.4824	638.1025	451.2715	379.2403	634.7189	86.7064	762.9384	731.1194	328.6039	336.5534	805.3889	171.4163	536.4938	160.8065	1005.6513	262.5737	163.5486	466.7116	199.0174	114.801	47.0192	142.5852	98.4454	98.8119	137.9097	300.2931	625.5742	176.1009	113.52420000000001	49.6597	79.0	193.71390000000002	30.7357	115.0486	97.3433	31.378500000000003	24.7529	103.82249999999999	130.5699	11.2497	67.0138	247.0031	324.91389999999996
K09132	uncharacterized protein	28.0	0.0	130.4734	0.0	82.0588	0.0	3.2431	0.0	363.9067	0.0	212.0451	0.0	198.7408	0.0	0.0	24.548900000000003	0.0	0.0	88.0	0.0	0.0	0.0	21.0	52.9048	0.0	0.0	0.0	0.0	184.3552	111.5815	0.0	33.0	0.0	137.2562	0.0	81.4536	24.849600000000002	0.0	6.9799	0.0	114.8396	146.5845	0.0	161.2556	0.0
K09133	uncharacterized protein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K09136	ribosomal protein S12 methylthiotransferase accessory factor	676.8733000000001	768.826	718.0735999999999	594.3351	147.9611	476.0986	487.94960000000003	142.22	298.0828	726.1268	796.7112	370.9586	514.2575999999999	375.5958	393.8206	206.4577	777.5816	694.8361	90.59620000000001	163.3099	244.6577	157.8577	61.585	156.82529999999997	196.43789999999998	95.3173	75.64789999999999	382.995	1352.9957000000002	246.8327	151.4682	491.41740000000004	153.091	202.9293	249.3552	128.934	28.389100000000003	208.58800000000002	63.791	396.8024	168.6095	47.0227	262.75169999999997	123.7073	521.5127
K09137	uncharacterized protein	10.3594	0.0	20.0	0.0	35.0	0.0	65.0	5.5128	81.342	0.0	11.0	0.0	0.0	0.0	0.0	0.0	111.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.971	0.0	0.0	0.0
K09138	uncharacterized protein	259.23560000000003	351.154	400.7699	302.73249999999996	116.5341	159.5394	31.671999999999997	214.0717	374.0332	124.7752	474.23519999999996	485.8764	2872.7717	206.9923	80.1882	63.381299999999996	167.18290000000002	327.6578	104.1859	272.4541	109.8283	135.5598	69.2958	434.2024	103.2718	67.4485	117.89840000000001	245.4597	930.7183	221.5359	11.374	221.2853	126.07900000000001	590.0871999999999	921.8439000000001	48.7144	129.6387	125.4661	33.6172	307.1546	425.4313	244.45389999999998	307.0095	70.9531	349.7159
K09141	uncharacterized protein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.8306	0.0	0.0	0.0	0.0	0.0	8.3981	0.0	0.0	8.1223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.7125	0.0	0.0	36.2824	0.0	0.0
K09144	uncharacterized protein	78.7498	96.3476	905.3910999999999	389.6868	214.84550000000002	195.5386	299.9017	201.9305	539.9704	115.9781	983.1399	259.3925	1253.867	681.0327	231.9985	86.455	1217.5973	430.3525	365.25890000000004	620.0851	179.274	211.6393	172.47469999999998	319.3857	80.0125	40.841499999999996	87.9784	92.9978	1748.9111	1025.7045	22.1867	783.5003	70.5376	855.8222000000001	10.1254	174.048	193.9486	6.8087	22.0705	56.9337	383.0579	272.77139999999997	76.1605	299.05019999999996	192.8502
K09145	uncharacterized protein	0.0	0.0	29.9191	0.0	17.4875	0.0	0.0	0.0	41.2775	0.0	19.0	0.0	28.2775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.056	0.0	0.0	9.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0312	0.0	0.0	0.0	0.0
K09146	uncharacterized protein	0.0	167.7095	0.0	272.09860000000003	0.0	271.9526	0.0	30.0	0.0	79.0	0.0	200.0	0.0	0.0	0.0	20.4306	0.0	303.8574	0.0	702.332	0.0	319.8053	0.0	0.0	26.9082	86.8464	7.3855	457.0	0.0	0.0	20.927599999999998	0.0	0.0	0.0	363.6737	0.0	0.0	164.9139	0.0	118.1475	0.0	0.0	166.0957	4.1825	234.3501
K09153	small membrane protein	299.7186	459.6166	558.1171	443.8059	80.3439	429.0575	15.2569	120.4971	175.95250000000001	210.563	270.5375	650.5093	2732.3168	123.17160000000001	79.1083	63.0052	47.8523	595.6922	58.3228	967.2503999999999	76.6682	503.52599999999995	72.6009	628.7668	104.60810000000001	137.3907	175.1838	1367.3056	568.6052	218.862	115.6501	146.1903	130.1189	778.4416	1186.0787	63.5163	350.28520000000003	274.23810000000003	62.411500000000004	388.4696	368.4508	217.0908	485.6468	142.9073	731.4989
K09155	uncharacterized protein	2105.7753	234.8065	3157.9614	1283.2492	1755.2854	938.0883	996.7041	555.3824	2947.5474	309.3726	2983.0807999999997	1275.4514	2419.1234	457.5831	1181.7640999999999	232.4934	1861.1602	990.6776	2551.3673	1401.784	746.5234	577.4456	606.1308	828.4328	194.8109	336.5772	935.8509	700.8841	6182.9055	2225.1857999999997	642.6512	1542.7272	923.371	5019.2446	1173.4493	640.9052	465.5144	163.5309	297.8033	539.408	2114.5212	881.5521	315.8642	804.6436	589.9762
K09157	uncharacterized protein	2454.1137	558.7012	2682.4079	1384.5839	1980.6643	1218.3384	2034.1071	312.2319	1967.0581	851.9838000000001	1840.9806	736.0993	1870.3942	1148.2702	2846.3508	748.7926	2779.6040000000003	692.7881	2374.3777	1428.2402000000002	994.4049	576.2944	419.9877	532.5935	382.9631	284.5286	821.7177	2218.9585	3646.9094	1417.8025	852.2027	1065.1115	932.9298	3602.0498	1259.9196	706.8746	240.5847	366.4966	331.012	492.5332	1560.0823	622.5461	386.7775	534.9669	1285.6264
K09158	uncharacterized protein	52.644800000000004	230.6731	1684.2765	1230.6132	447.8114	655.3171	1867.7251	341.1604	714.9527	717.699	552.1112	909.906	766.4462	969.1547	1745.5765	506.4272	1169.5108000000002	490.2738	147.7252	549.631	205.93869999999998	286.9547	76.28960000000001	58.4163	313.85630000000003	194.3252	214.32489999999999	1170.0489	397.1713	61.785000000000004	572.5032	63.737700000000004	566.5584	488.2616	290.7913	263.6447	50.6626	131.6409	28.771	236.3363	100.5063	34.1072	285.4027	93.0442	642.913
K09159	antitoxin CptB	0.0	0.0	819.7384000000001	133.3915	188.0	88.8524	249.9839	34.6386	22.245	36.0	127.0602	177.1446	439.0	19.3503	1643.6948000000002	224.506	35.0	51.1201	0.0	57.751000000000005	69.7992	11.8152	8.0	6.7631	205.5301	85.2287	105.4659	912.6908000000001	139.2434	191.1727	262.0	0.0	407.5462	228.0	1.5096	182.0	26.0	68.3815	10.0	38.7912	37.0843	11.0	20.6667	7.0	152.9528
K09160	uncharacterized protein	119.42229999999999	75.66380000000001	387.4762	231.4562	419.38329999999996	298.41749999999996	989.642	31.7853	858.1279999999999	599.7047	207.449	172.8852	32.322	114.1619	256.99809999999997	90.8617	849.8073	129.1372	113.8413	130.74179999999998	220.1996	25.705	25.5442	8.9184	83.494	26.4616	50.1406	149.0541	67.1202	58.1156	74.71209999999999	72.288	64.0703	97.0295	26.7844	89.6952	0.0	21.1315	3.1034	75.244	0.0	21.2518	19.8335	83.4739	205.65009999999998
K09161	uncharacterized protein	0.0	24.3504	0.0	2.0	0.0	42.0	0.0	0.0	0.0	54.068	0.0	35.8519	0.0	0.0	0.0	39.1071	0.0	37.0	0.0	0.0	4.7376	20.0869	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8747	0.0	0.0	0.0	0.0	10.801	0.0	13.4303
K09163	uncharacterized protein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.9208	0.0	0.0	0.0	18.9938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K09164	uncharacterized protein	0.0	32.5313	0.0	18.0586	0.0	13.4271	0.0	44.6906	0.0	32.8205	0.0	5.7854	0.0	11.4115	0.0	0.0	0.0	8.8813	0.0	0.0	0.0	39.2186	0.0	0.0	0.0	8.4609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.5372	0.0	58.8294
K09166	uncharacterized protein	0.0	44.0	99.0	129.8292	0.0	7.3939	0.0	41.7906	0.0	15.9766	0.0	178.0	0.0	20.0	0.0	13.0	0.0	47.3595	0.0	80.8691	0.0	10.1598	0.0	0.0	8.2893	11.4807	0.0	58.0	0.0	0.0	151.6686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.9669	0.0	0.0	0.0	0.0	24.4817
K09167	uncharacterized protein	517.1732	574.6360999999999	611.8512000000001	532.6863	74.8868	400.02979999999997	60.8729	158.9309	163.63490000000002	185.8644	438.8554	309.6993	2751.005	807.2	648.2402	62.8434	77.0288	426.0967	518.5114	902.7157000000001	215.05440000000002	398.7538	175.0462	479.8324	91.459	140.888	371.3515	1034.7368000000001	992.7263	419.2616	63.3578	314.3851	201.3125	1158.7875999999999	1171.3983	136.1395	337.6304	232.7759	164.5416	238.72340000000003	295.1132	580.7116	252.5196	181.43200000000002	451.8226
K09281	copper-fist transcription factor	0.0	0.0	43.6497	0.0	49.8532	180.7129	9.2628	0.0	30.6954	50.0916	13.8846	14.0	16.0658	0.0	10.8301	0.0	12.3971	66.0226	0.0	0.0	0.0	11.7505	0.0	6.6951	44.4476	10.5906	2.4292	29.8163	124.99080000000001	10.5072	0.0	0.0	0.0	0.0	16.1351	0.0	0.0	14.7687	0.0	18.0	61.46940000000001	0.0	0.0	0.0	36.5869
K09384	uncharacterized protein	667.6473	0.0	348.39029999999997	24.5795	269.23199999999997	119.8652	66.7252	25.8576	398.48519999999996	13.4354	142.5687	19.0733	705.0703	113.1088	81.7011	0.0	51.9345	25.5212	650.3318	44.452	214.0745	15.7493	51.7338	193.60989999999998	14.1723	21.9523	59.6709	9.147	956.4952000000001	555.1206	17.9668	170.7865	36.0148	356.96999999999997	0.0	117.0955	80.5904	0.0	43.4305	0.0	386.7005	235.27349999999998	0.0	117.2481	66.8738
K09388	uncharacterized protein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5278	5.5893	0.0	0.0	0.0
K09457	7-cyano-7-deazaguanine reductase [EC:1.7.1.13]	1065.2639	199.82670000000002	1515.5328	710.3074	785.6857	343.2313	492.5709	308.05	1332.4168	236.7303	1781.3346999999999	644.4088	1780.4944	668.1317999999999	2346.1268999999998	478.05150000000003	1192.4864	470.1987	899.1496	718.3483	303.5669	236.3642	335.88689999999997	688.9781	355.4431	243.9956	447.6442	802.405	3297.7096	1251.0963	700.6602	570.239	868.428	2703.6065	804.6590000000001	437.0099	343.77570000000003	113.3803	153.1921	159.3501	1117.0068999999999	622.4524	147.3806	446.5259	547.6942
